Year,District,Age_Group,Cases,Urban_Rural,Stage,Risk_Factor,Prediction_Next_Year
2013,Trichy,70+,211,Urban,Stage I,Alcohol,217
2013,Salem,30–39,483,Urban,Stage II,Alcohol,512
2013,Salem,40–49,544,Urban,Stage I,Obesity,579
2013,Salem,50–59,403,Rural,Stage III,No_Exercise,423
2013,Salem,60–69,275,Urban,Stage III,No_Exercise,288
2013,Salem,70+,337,Rural,Stage II,Alcohol,358
2013,Tirunelveli,30–39,363,Rural,Stage III,Late_Pregnancy,386
2013,Tirunelveli,40–49,383,Urban,Stage I,Stress,413
2013,Tirunelveli,50–59,246,Rural,Stage III,No_Exercise,254
2013,Tirunelveli,60–69,271,Rural,Stage II,No_Exercise,296
2013,Tirunelveli,70+,198,Rural,Stage I,No_Exercise,208
2013,Thanjavur,30–39,401,Rural,Stage III,High_Fat_Diet,436
2013,Thanjavur,40–49,290,Urban,Stage I,High_Fat_Diet,304
2013,Thanjavur,50–59,422,Urban,Stage I,Family_History,459
2013,Thanjavur,60–69,422,Urban,Stage II,Alcohol,463
2013,Thanjavur,70+,549,Urban,Stage III,Stress,577
2014,Chennai,30–39,203,Rural,Stage I,Obesity,214
2014,Chennai,40–49,576,Urban,Stage III,Family_History,603
2014,Chennai,50–59,507,Urban,Stage II,High_Fat_Diet,544
2014,Chennai,60–69,119,Rural,Stage II,Obesity,129
2014,Chennai,70+,570,Urban,Stage II,Stress,610
2014,Madurai,30–39,441,Urban,Stage I,Late_Pregnancy,484
2014,Madurai,40–49,249,Urban,Stage II,Family_History,257
2014,Madurai,50–59,425,Urban,Stage II,Stress,447
2014,Madurai,60–69,363,Urban,Stage I,High_Fat_Diet,395
2014,Madurai,70+,579,Urban,Stage II,No_Exercise,622
2014,Coimbatore,30–39,407,Urban,Stage II,High_Fat_Diet,428
2014,Coimbatore,40–49,244,Urban,Stage III,Stress,252
2014,Coimbatore,50–59,328,Urban,Stage I,Family_History,347
2014,Coimbatore,60–69,495,Urban,Stage I,High_Fat_Diet,515
2014,Coimbatore,70+,389,Rural,Stage II,Alcohol,418
2014,Trichy,30–39,472,Rural,Stage I,Obesity,504
2014,Trichy,40–49,377,Urban,Stage III,High_Fat_Diet,403
2014,Trichy,50–59,534,Urban,Stage II,High_Fat_Diet,554
2014,Trichy,60–69,168,Urban,Stage I,Stress,184
2014,Trichy,70+,552,Rural,Stage II,No_Exercise,599
2014,Salem,30–39,199,Urban,Stage II,Obesity,210
2014,Salem,40–49,109,Rural,Stage I,Alcohol,114
2014,Salem,50–59,493,Urban,Stage III,Family_History,537
2014,Salem,60–69,424,Rural,Stage III,High_Fat_Diet,462
2014,Salem,70+,259,Urban,Stage II,Late_Pregnancy,269
2014,Tirunelveli,30–39,544,Rural,Stage III,Late_Pregnancy,575
2014,Tirunelveli,40–49,516,Urban,Stage III,Family_History,533
2014,Tirunelveli,50–59,194,Urban,Stage II,Alcohol,208
2014,Tirunelveli,60–69,314,Urban,Stage II,Obesity,341
2014,Tirunelveli,70+,189,Urban,Stage II,Alcohol,201
2014,Thanjavur,30–39,413,Urban,Stage II,High_Fat_Diet,450
2014,Thanjavur,40–49,519,Rural,Stage I,Obesity,554
2014,Thanjavur,50–59,456,Rural,Stage III,Obesity,482
2014,Thanjavur,60–69,565,Urban,Stage III,Obesity,616
2014,Thanjavur,70+,323,Urban,Stage I,High_Fat_Diet,349
2015,Chennai,30–39,454,Rural,Stage II,Obesity,483
2015,Chennai,40–49,467,Urban,Stage II,Obesity,484
2015,Chennai,50–59,199,Rural,Stage I,No_Exercise,206
2015,Chennai,60–69,554,Urban,Stage II,No_Exercise,589
2015,Chennai,70+,466,Urban,Stage I,High_Fat_Diet,490
2015,Madurai,30–39,478,Rural,Stage I,High_Fat_Diet,518
2015,Madurai,40–49,208,Rural,Stage II,High_Fat_Diet,228
2015,Madurai,50–59,221,Rural,Stage III,High_Fat_Diet,233
2015,Madurai,60–69,245,Rural,Stage I,Stress,262
2015,Madurai,70+,352,Urban,Stage III,Alcohol,368
2015,Coimbatore,30–39,492,Rural,Stage III,Family_History,509
2015,Coimbatore,40–49,264,Urban,Stage III,Alcohol,287
2015,Coimbatore,50–59,441,Rural,Stage I,No_Exercise,484
2015,Coimbatore,60–69,231,Rural,Stage II,No_Exercise,245
2015,Coimbatore,70+,463,Urban,Stage III,Alcohol,506
2015,Trichy,30–39,138,Urban,Stage III,Alcohol,146
2015,Trichy,40–49,225,Rural,Stage I,Family_History,243
2015,Trichy,50–59,486,Urban,Stage II,High_Fat_Diet,516
2015,Trichy,60–69,508,Urban,Stage II,Obesity,551
2015,Trichy,70+,272,Urban,Stage I,High_Fat_Diet,280
2015,Salem,30–39,312,Urban,Stage I,Late_Pregnancy,336
2015,Salem,40–49,540,Urban,Stage III,Family_History,582
2015,Salem,50–59,514,Urban,Stage I,Obesity,543
2015,Salem,60–69,570,Urban,Stage III,Obesity,625
2015,Salem,70+,555,Urban,Stage I,Alcohol,578
2015,Tirunelveli,30–39,189,Urban,Stage II,Family_History,199
2015,Tirunelveli,40–49,327,Urban,Stage II,Late_Pregnancy,343
2015,Tirunelveli,50–59,311,Urban,Stage I,High_Fat_Diet,321
2015,Tirunelveli,60–69,489,Rural,Stage III,Family_History,524
2015,Tirunelveli,70+,549,Rural,Stage II,Family_History,567
2015,Thanjavur,30–39,218,Rural,Stage II,Obesity,239
2015,Thanjavur,40–49,276,Rural,Stage I,Late_Pregnancy,291
2015,Thanjavur,50–59,414,Rural,Stage I,Late_Pregnancy,440
2015,Thanjavur,60–69,198,Urban,Stage I,Stress,204
2015,Thanjavur,70+,575,Rural,Stage I,Obesity,632
2016,Chennai,30–39,536,Rural,Stage I,Stress,580
2016,Chennai,40–49,182,Urban,Stage I,Obesity,189
2016,Chennai,50–59,150,Urban,Stage I,High_Fat_Diet,163
2016,Chennai,60–69,587,Urban,Stage III,Family_History,632
2016,Chennai,70+,261,Rural,Stage II,Alcohol,274
2016,Madurai,30–39,548,Urban,Stage I,Alcohol,594
2016,Madurai,40–49,500,Urban,Stage III,Stress,542
2016,Madurai,50–59,497,Urban,Stage III,Family_History,516
2016,Madurai,60–69,351,Urban,Stage II,Family_History,377
2016,Madurai,70+,434,Rural,Stage III,Late_Pregnancy,457
2016,Coimbatore,30–39,265,Urban,Stage III,Obesity,284
2016,Coimbatore,40–49,150,Rural,Stage I,Obesity,159
2016,Coimbatore,50–59,500,Urban,Stage I,Family_History,531
2016,Coimbatore,60–69,133,Urban,Stage I,Alcohol,138
2016,Coimbatore,70+,142,Urban,Stage III,Late_Pregnancy,150
2016,Trichy,30–39,435,Urban,Stage III,Stress,467
2016,Trichy,40–49,459,Rural,Stage I,No_Exercise,487
2016,Trichy,50–59,192,Urban,Stage I,Family_History,198
2016,Trichy,60–69,104,Urban,Stage II,Family_History,107
2016,Trichy,70+,100,Urban,Stage I,High_Fat_Diet,109
2016,Salem,30–39,532,Urban,Stage II,Alcohol,549
2016,Salem,40–49,348,Urban,Stage I,Stress,370
2016,Salem,50–59,206,Urban,Stage I,Stress,224
2016,Salem,60–69,107,Urban,Stage III,Obesity,111
2016,Salem,70+,226,Urban,Stage II,Alcohol,238
2016,Tirunelveli,30–39,315,Urban,Stage I,Family_History,327
2016,Tirunelveli,40–49,470,Rural,Stage III,Stress,500
2016,Tirunelveli,50–59,338,Rural,Stage I,No_Exercise,356
2016,Tirunelveli,60–69,470,Rural,Stage I,Stress,490
2016,Tirunelveli,70+,138,Urban,Stage I,Obesity,145
2016,Thanjavur,30–39,399,Urban,Stage I,Obesity,424
2016,Thanjavur,40–49,493,Urban,Stage I,Late_Pregnancy,510
2016,Thanjavur,50–59,210,Urban,Stage II,Alcohol,224
2016,Thanjavur,60–69,335,Urban,Stage II,Late_Pregnancy,353
2016,Thanjavur,70+,381,Urban,Stage III,Family_History,418
2017,Chennai,30–39,328,Urban,Stage I,Obesity,343
2017,Chennai,40–49,169,Urban,Stage II,Stress,177
2017,Chennai,50–59,194,Urban,Stage I,Stress,206
2017,Chennai,60–69,139,Rural,Stage III,High_Fat_Diet,148
2017,Chennai,70+,174,Rural,Stage III,No_Exercise,182
2017,Madurai,30–39,585,Rural,Stage II,Late_Pregnancy,625
2017,Madurai,40–49,491,Rural,Stage III,Family_History,512
2017,Madurai,50–59,509,Urban,Stage III,Alcohol,550
2017,Madurai,60–69,239,Urban,Stage I,Stress,250
2017,Madurai,70+,392,Rural,Stage III,Alcohol,412
2017,Coimbatore,30–39,358,Urban,Stage II,Obesity,372
2017,Coimbatore,40–49,506,Urban,Stage II,Family_History,549
2017,Coimbatore,50–59,420,Urban,Stage I,Stress,436
2017,Coimbatore,60–69,498,Rural,Stage III,Alcohol,516
2017,Coimbatore,70+,168,Urban,Stage II,Alcohol,181
2017,Trichy,30–39,236,Urban,Stage III,Family_History,255
2017,Trichy,40–49,505,Urban,Stage I,No_Exercise,548
2017,Trichy,50–59,369,Rural,Stage II,No_Exercise,384
2017,Trichy,60–69,438,Urban,Stage II,Late_Pregnancy,462
2017,Trichy,70+,336,Urban,Stage I,Family_History,356
2017,Salem,30–39,203,Urban,Stage III,Alcohol,216
2017,Salem,40–49,162,Urban,Stage I,Stress,177
2017,Salem,50–59,549,Rural,Stage I,Alcohol,589
2017,Salem,60–69,534,Urban,Stage II,Alcohol,577
2017,Salem,70+,141,Rural,Stage III,No_Exercise,150
2017,Tirunelveli,30–39,577,Rural,Stage III,Stress,600
2017,Tirunelveli,40–49,196,Rural,Stage I,High_Fat_Diet,203
2017,Tirunelveli,50–59,295,Rural,Stage II,Alcohol,321
2017,Tirunelveli,60–69,452,Urban,Stage II,Alcohol,477
2017,Tirunelveli,70+,464,Rural,Stage III,No_Exercise,482
2017,Thanjavur,30–39,146,Rural,Stage I,No_Exercise,156
2017,Thanjavur,40–49,342,Urban,Stage II,No_Exercise,360
2017,Thanjavur,50–59,110,Urban,Stage II,Alcohol,115
2017,Thanjavur,60–69,122,Rural,Stage II,Stress,126
2017,Thanjavur,70+,240,Urban,Stage II,Alcohol,247
2018,Chennai,30–39,415,Rural,Stage I,Late_Pregnancy,447
2018,Chennai,40–49,205,Urban,Stage III,Obesity,217
2018,Chennai,50–59,128,Rural,Stage I,Alcohol,135
2018,Chennai,60–69,401,Urban,Stage I,High_Fat_Diet,418
2018,Chennai,70+,570,Rural,Stage I,Obesity,607
2018,Madurai,30–39,523,Urban,Stage I,Stress,565
2018,Madurai,40–49,301,Urban,Stage I,No_Exercise,317
2018,Madurai,50–59,162,Rural,Stage I,No_Exercise,177
2018,Madurai,60–69,490,Rural,Stage III,Family_History,520
2018,Madurai,70+,526,Urban,Stage III,Late_Pregnancy,548
2018,Coimbatore,30–39,554,Urban,Stage II,No_Exercise,582
2018,Coimbatore,40–49,384,Urban,Stage III,Stress,395
2018,Coimbatore,50–59,568,Rural,Stage III,Obesity,603
2018,Coimbatore,60–69,247,Urban,Stage II,Alcohol,271
2018,Coimbatore,70+,148,Urban,Stage I,Stress,156
2018,Trichy,30–39,534,Urban,Stage III,Late_Pregnancy,567
2018,Trichy,40–49,404,Urban,Stage I,High_Fat_Diet,432
2018,Trichy,50–59,117,Rural,Stage II,Obesity,124
2018,Trichy,60–69,575,Urban,Stage II,Obesity,623
2018,Trichy,70+,231,Urban,Stage I,Obesity,250
2018,Salem,30–39,365,Urban,Stage III,Family_History,386
2018,Salem,40–49,186,Rural,Stage II,Stress,196
2018,Salem,50–59,412,Urban,Stage III,Stress,443
2018,Salem,60–69,427,Rural,Stage I,Alcohol,445
2018,Salem,70+,196,Rural,Stage III,No_Exercise,212
2018,Tirunelveli,30–39,187,Rural,Stage II,Alcohol,197
2018,Tirunelveli,40–49,264,Urban,Stage I,Alcohol,277
2018,Tirunelveli,50–59,565,Urban,Stage II,Stress,590
2018,Tirunelveli,60–69,246,Urban,Stage III,High_Fat_Diet,260
2018,Tirunelveli,70+,101,Urban,Stage III,Obesity,106
2018,Thanjavur,30–39,485,Urban,Stage III,Late_Pregnancy,527
2018,Thanjavur,40–49,392,Urban,Stage II,Alcohol,427
2018,Thanjavur,50–59,454,Rural,Stage II,No_Exercise,472
2018,Thanjavur,60–69,301,Rural,Stage III,Alcohol,326
2018,Thanjavur,70+,308,Urban,Stage III,Family_History,333
2019,Chennai,30–39,549,Urban,Stage I,High_Fat_Diet,570
2019,Chennai,40–49,334,Urban,Stage II,Alcohol,348
2019,Chennai,50–59,314,Rural,Stage III,High_Fat_Diet,335
2019,Chennai,60–69,141,Urban,Stage I,No_Exercise,150
2019,Chennai,70+,252,Rural,Stage II,Alcohol,261
2019,Madurai,30–39,441,Rural,Stage III,High_Fat_Diet,481
2019,Madurai,40–49,267,Urban,Stage I,Family_History,278
2019,Madurai,50–59,272,Urban,Stage II,Obesity,294
2019,Madurai,60–69,145,Rural,Stage II,Family_History,150
2019,Madurai,70+,391,Urban,Stage II,Late_Pregnancy,425
2019,Coimbatore,30–39,110,Rural,Stage I,No_Exercise,118
2019,Coimbatore,40–49,409,Urban,Stage III,Family_History,448
2019,Coimbatore,50–59,168,Urban,Stage II,Obesity,176
2019,Coimbatore,60–69,326,Rural,Stage III,No_Exercise,357
2019,Coimbatore,70+,590,Rural,Stage I,Family_History,612
2019,Trichy,30–39,300,Urban,Stage I,Obesity,323
2019,Trichy,40–49,141,Urban,Stage III,Obesity,145
2019,Trichy,50–59,207,Urban,Stage III,No_Exercise,221
2019,Trichy,60–69,374,Rural,Stage III,High_Fat_Diet,388
2019,Trichy,70+,429,Urban,Stage III,Obesity,444
2019,Salem,30–39,179,Rural,Stage III,Late_Pregnancy,192
2019,Salem,40–49,473,Rural,Stage I,Alcohol,508
2019,Salem,50–59,158,Rural,Stage I,Family_History,163
2019,Salem,60–69,365,Urban,Stage I,Stress,390
2019,Salem,70+,349,Urban,Stage II,Stress,377
2019,Tirunelveli,30–39,470,Rural,Stage III,Family_History,499
2019,Tirunelveli,40–49,577,Urban,Stage III,No_Exercise,615
2019,Tirunelveli,50–59,202,Urban,Stage II,Obesity,211
2019,Tirunelveli,60–69,287,Rural,Stage II,High_Fat_Diet,306
2019,Tirunelveli,70+,573,Urban,Stage III,Stress,602
2019,Thanjavur,30–39,596,Urban,Stage I,No_Exercise,644
2019,Thanjavur,40–49,260,Rural,Stage II,High_Fat_Diet,275
2019,Thanjavur,50–59,326,Urban,Stage II,Family_History,355
2019,Thanjavur,60–69,240,Urban,Stage III,Family_History,247
2019,Thanjavur,70+,128,Urban,Stage I,Alcohol,136
2020,Chennai,30–39,284,Urban,Stage III,No_Exercise,294
2020,Chennai,40–49,458,Rural,Stage I,No_Exercise,471
2020,Chennai,50–59,528,Rural,Stage II,Alcohol,570
2020,Chennai,60–69,392,Rural,Stage I,Obesity,404
2020,Chennai,70+,498,Urban,Stage I,Obesity,520
2020,Madurai,30–39,392,Urban,Stage I,High_Fat_Diet,415
2020,Madurai,40–49,539,Urban,Stage II,Stress,589
2020,Madurai,50–59,325,Rural,Stage III,Obesity,340
2020,Madurai,60–69,247,Urban,Stage III,High_Fat_Diet,268
2020,Madurai,70+,465,Urban,Stage III,Family_History,486
2020,Coimbatore,30–39,340,Rural,Stage III,Family_History,369
2020,Coimbatore,40–49,153,Rural,Stage III,Stress,167
2020,Coimbatore,50–59,477,Urban,Stage I,Obesity,508
2020,Coimbatore,60–69,437,Urban,Stage I,Alcohol,475
2020,Coimbatore,70+,585,Urban,Stage I,High_Fat_Diet,626
2020,Trichy,30–39,497,Urban,Stage II,High_Fat_Diet,525
2020,Trichy,40–49,222,Rural,Stage I,No_Exercise,243
2020,Trichy,50–59,431,Urban,Stage I,Family_History,472
2020,Trichy,60–69,494,Urban,Stage II,Late_Pregnancy,521
2020,Trichy,70+,427,Urban,Stage I,Late_Pregnancy,455
2020,Salem,30–39,136,Rural,Stage I,No_Exercise,149
2020,Salem,40–49,213,Urban,Stage II,High_Fat_Diet,231
2020,Salem,50–59,155,Rural,Stage III,Family_History,167
2020,Salem,60–69,315,Urban,Stage I,Late_Pregnancy,327
2020,Salem,70+,368,Urban,Stage I,Late_Pregnancy,396
2020,Tirunelveli,30–39,290,Urban,Stage II,Late_Pregnancy,316
2020,Tirunelveli,40–49,144,Urban,Stage I,Family_History,156
2020,Tirunelveli,50–59,493,Rural,Stage I,Late_Pregnancy,513
2020,Tirunelveli,60–69,455,Rural,Stage II,Family_History,476
2020,Tirunelveli,70+,549,Urban,Stage II,High_Fat_Diet,586
2020,Thanjavur,30–39,459,Urban,Stage II,Stress,490
2020,Thanjavur,40–49,262,Rural,Stage III,Alcohol,279
2020,Thanjavur,50–59,323,Urban,Stage III,Family_History,336
2020,Thanjavur,60–69,136,Rural,Stage II,High_Fat_Diet,146
2020,Thanjavur,70+,341,Urban,Stage III,No_Exercise,369
2021,Chennai,30–39,500,Urban,Stage II,Family_History,536
2021,Chennai,40–49,309,Rural,Stage II,Family_History,339
2021,Chennai,50–59,263,Urban,Stage III,Late_Pregnancy,277
2021,Chennai,60–69,128,Urban,Stage I,Late_Pregnancy,136
2021,Chennai,70+,534,Urban,Stage II,Late_Pregnancy,555
2021,Madurai,30–39,325,Urban,Stage I,High_Fat_Diet,354
2021,Madurai,40–49,370,Urban,Stage I,Stress,386
2021,Madurai,50–59,229,Urban,Stage II,Stress,237
2021,Madurai,60–69,294,Urban,Stage II,Obesity,311
2021,Madurai,70+,120,Urban,Stage I,Stress,126
2021,Coimbatore,30–39,540,Urban,Stage III,High_Fat_Diet,568
2021,Coimbatore,40–49,521,Urban,Stage II,Stress,537
2021,Coimbatore,50–59,380,Rural,Stage II,No_Exercise,403
2021,Coimbatore,60–69,171,Urban,Stage II,No_Exercise,177
2021,Coimbatore,70+,107,Rural,Stage III,Stress,115
2021,Trichy,30–39,486,Rural,Stage I,High_Fat_Diet,533
2021,Trichy,40–49,503,Urban,Stage III,Alcohol,522
2021,Trichy,50–59,372,Urban,Stage I,Alcohol,395
2021,Trichy,60–69,418,Urban,Stage II,Alcohol,447
2021,Trichy,70+,171,Urban,Stage I,Late_Pregnancy,181
2021,Salem,30–39,577,Rural,Stage II,Family_History,623
2021,Salem,40–49,110,Rural,Stage I,High_Fat_Diet,119
2021,Salem,50–59,491,Rural,Stage II,Late_Pregnancy,510
2021,Salem,60–69,175,Urban,Stage II,Obesity,186
2021,Salem,70+,185,Urban,Stage I,No_Exercise,190
2021,Tirunelveli,30–39,452,Urban,Stage I,Family_History,476
2021,Tirunelveli,40–49,516,Urban,Stage II,High_Fat_Diet,536
2021,Tirunelveli,50–59,458,Urban,Stage II,Family_History,498
2021,Tirunelveli,60–69,205,Rural,Stage I,Stress,212
2021,Tirunelveli,70+,222,Rural,Stage I,Alcohol,229
2021,Thanjavur,30–39,515,Rural,Stage II,Obesity,564
2021,Thanjavur,40–49,447,Urban,Stage II,Alcohol,475
2021,Thanjavur,50–59,558,Rural,Stage II,No_Exercise,592
2021,Thanjavur,60–69,102,Urban,Stage I,Stress,108
2021,Thanjavur,70+,565,Urban,Stage III,Alcohol,600
2022,Chennai,30–39,342,Rural,Stage III,Family_History,360
2022,Chennai,40–49,491,Urban,Stage III,High_Fat_Diet,507
2022,Chennai,50–59,399,Rural,Stage II,Family_History,417
2022,Chennai,60–69,451,Urban,Stage III,Obesity,470
2022,Chennai,70+,134,Urban,Stage I,High_Fat_Diet,139
2022,Madurai,30–39,490,Rural,Stage I,No_Exercise,529
2022,Madurai,40–49,544,Urban,Stage I,No_Exercise,574
2022,Madurai,50–59,119,Rural,Stage II,No_Exercise,127
2022,Madurai,60–69,519,Urban,Stage I,Family_History,556
2022,Madurai,70+,434,Urban,Stage II,Family_History,477
2022,Coimbatore,30–39,285,Urban,Stage I,Alcohol,305
2022,Coimbatore,40–49,139,Urban,Stage III,High_Fat_Diet,150
2022,Coimbatore,50–59,199,Urban,Stage III,Alcohol,210
2022,Coimbatore,60–69,101,Rural,Stage I,Stress,107
2022,Coimbatore,70+,417,Urban,Stage I,Alcohol,444
2022,Trichy,30–39,572,Urban,Stage II,No_Exercise,615
2022,Trichy,40–49,444,Rural,Stage II,Obesity,457
2022,Trichy,50–59,548,Urban,Stage I,No_Exercise,573
2022,Trichy,60–69,109,Urban,Stage II,Late_Pregnancy,116
2022,Trichy,70+,365,Urban,Stage II,No_Exercise,387
2022,Salem,30–39,363,Urban,Stage I,Late_Pregnancy,383
2022,Salem,40–49,383,Rural,Stage III,Obesity,412
2022,Salem,50–59,264,Rural,Stage I,Obesity,280
2022,Salem,60–69,466,Urban,Stage II,Stress,483
2022,Salem,70+,469,Urban,Stage II,Alcohol,490
2022,Tirunelveli,30–39,381,Urban,Stage I,High_Fat_Diet,404
2022,Tirunelveli,40–49,344,Urban,Stage I,Late_Pregnancy,368
2022,Tirunelveli,50–59,111,Urban,Stage I,Family_History,119
2022,Tirunelveli,60–69,225,Urban,Stage I,Family_History,245
2022,Tirunelveli,70+,322,Urban,Stage III,Stress,346
2022,Thanjavur,30–39,439,Urban,Stage II,Stress,473
2022,Thanjavur,40–49,333,Urban,Stage III,No_Exercise,347
2022,Thanjavur,50–59,363,Rural,Stage II,High_Fat_Diet,378
2022,Thanjavur,60–69,389,Rural,Stage III,Obesity,410
2022,Thanjavur,70+,513,Urban,Stage II,Family_History,559
2023,Chennai,30–39,331,Rural,Stage III,Obesity,356
2023,Chennai,40–49,388,Rural,Stage III,Obesity,422
2023,Chennai,50–59,403,Urban,Stage I,High_Fat_Diet,433
2023,Chennai,60–69,597,Rural,Stage III,Alcohol,631
2023,Chennai,70+,275,Urban,Stage I,High_Fat_Diet,288
2023,Madurai,30–39,558,Urban,Stage II,No_Exercise,587
2023,Madurai,40–49,201,Rural,Stage II,Late_Pregnancy,219
2023,Madurai,50–59,378,Rural,Stage I,Late_Pregnancy,392
2023,Madurai,60–69,409,Urban,Stage I,Stress,439
2023,Madurai,70+,298,Urban,Stage I,Stress,318
2023,Coimbatore,30–39,516,Urban,Stage I,Obesity,532
2023,Coimbatore,40–49,366,Urban,Stage II,Late_Pregnancy,396
2023,Coimbatore,50–59,364,Rural,Stage I,Late_Pregnancy,388
2023,Coimbatore,60–69,553,Rural,Stage I,No_Exercise,573
2023,Coimbatore,70+,232,Urban,Stage I,Family_History,246
2023,Trichy,30–39,142,Rural,Stage II,Stress,153
2023,Trichy,40–49,526,Urban,Stage I,High_Fat_Diet,542
2023,Trichy,50–59,402,Urban,Stage III,High_Fat_Diet,440
2023,Trichy,60–69,370,Urban,Stage I,No_Exercise,386
2023,Trichy,70+,433,Urban,Stage I,High_Fat_Diet,455
2023,Salem,30–39,338,Urban,Stage III,No_Exercise,350
2023,Salem,40–49,257,Urban,Stage II,Family_History,272
2023,Salem,50–59,444,Urban,Stage III,Alcohol,484
2023,Salem,60–69,138,Rural,Stage III,High_Fat_Diet,143
2023,Salem,70+,525,Rural,Stage II,High_Fat_Diet,556
2023,Tirunelveli,30–39,473,Urban,Stage II,Stress,488
2023,Tirunelveli,40–49,461,Urban,Stage III,Stress,495
2023,Tirunelveli,50–59,376,Rural,Stage I,Alcohol,404
2023,Tirunelveli,60–69,571,Rural,Stage I,Family_History,624
2023,Tirunelveli,70+,307,Urban,Stage II,Obesity,322
2023,Thanjavur,30–39,251,Urban,Stage III,Late_Pregnancy,260
2023,Thanjavur,40–49,263,Urban,Stage I,Family_History,273
2023,Thanjavur,50–59,148,Urban,Stage II,Late_Pregnancy,157
2023,Thanjavur,60–69,249,Urban,Stage III,High_Fat_Diet,260
2023,Thanjavur,70+,110,Urban,Stage I,Family_History,117
2024,Chennai,30–39,353,Urban,Stage II,Obesity,378
2024,Chennai,40–49,245,Urban,Stage II,Late_Pregnancy,264
2024,Chennai,50–59,340,Urban,Stage III,Late_Pregnancy,369
2024,Chennai,60–69,167,Urban,Stage II,Family_History,175
2024,Chennai,70+,593,Rural,Stage I,No_Exercise,618
2024,Madurai,30–39,235,Urban,Stage III,Obesity,252
2024,Madurai,40–49,368,Urban,Stage II,Obesity,380
2024,Madurai,50–59,259,Urban,Stage II,High_Fat_Diet,279
2024,Madurai,60–69,399,Urban,Stage II,High_Fat_Diet,429
2024,Madurai,70+,314,Urban,Stage II,No_Exercise,345
2024,Coimbatore,30–39,570,Urban,Stage II,Alcohol,625
2024,Coimbatore,40–49,432,Rural,Stage III,High_Fat_Diet,450
